Entity,Year,biomass_nox_per_capita,brown_coal_nox_per_capita,coal_coke_nox_per_capita,diesel_oil_nox_per_capita,hard_coal_nox_per_capita,heavy_oil_nox_per_capita,light_oil_nox_per_capita,natural_gas_nox_per_capita,process_nox_per_capita,biomass_so2_per_capita,brown_coal_so2_per_capita,coal_coke_so2_per_capita,diesel_oil_so2_per_capita,hard_coal_so2_per_capita,heavy_oil_so2_per_capita,light_oil_so2_per_capita,natural_gas_so2_per_capita,process_so2_per_capita,biomass_co_per_capita,brown_coal_co_per_capita,coal_coke_co_per_capita,diesel_oil_co_per_capita,hard_coal_co_per_capita,heavy_oil_co_per_capita,light_oil_co_per_capita,natural_gas_co_per_capita,process_co_per_capita,biomass_oc_per_capita,brown_coal_oc_per_capita,coal_coke_oc_per_capita,diesel_oil_oc_per_capita,hard_coal_oc_per_capita,heavy_oil_oc_per_capita,light_oil_oc_per_capita,natural_gas_oc_per_capita,process_oc_per_capita,biomass_nmvoc_per_capita,brown_coal_nmvoc_per_capita,coal_coke_nmvoc_per_capita,diesel_oil_nmvoc_per_capita,hard_coal_nmvoc_per_capita,heavy_oil_nmvoc_per_capita,light_oil_nmvoc_per_capita,natural_gas_nmvoc_per_capita,process_nmvoc_per_capita,biomass_bc_per_capita,brown_coal_bc_per_capita,coal_coke_bc_per_capita
Afghanistan,1839,0.0491904686203441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1990259965257957,0.0557044993175964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.76580078787716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.180314194085023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.214189673756474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1056260819710698,0.6524821770979045,0.0,0.0
Afghanistan,1840,0.0492211661329372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1998106609146508,0.0557392619376172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.80122571740945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.181674828051457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21744361009134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1057120217949105,0.6528893612620338,0.0,0.0
Afghanistan,1841,0.0492639592833264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2006492845091941,0.0557877219560621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.85060901295884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1835715880502975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.221979684032616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1058258866148957,0.6534569868349127,0.0,0.0
Afghanistan,1842,0.0493052793989896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2014833200540795,0.0558345138736697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.89829242643406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1854030573818286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.226359616292896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1059366337651668,0.6540050734822257,0.0,0.0
Afghanistan,1843,0.0493451300422495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2023127233528316,0.0558796417245021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.94428006875595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18716939394214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.230583784478464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1060442689593698,0.6545336684560533,0.0,0.0
Afghanistan,1844,0.0493835554226045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2031376175534985,0.0559231555724852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.98862295768578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1888725572693213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.234656874796076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1061488852861222,0.6550433581689803,0.0,0.0
Afghanistan,1845,0.049420531838195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2039474161450476,0.055965028577049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.03129374127704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.190511496804146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23857637484867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106250429907068,0.65553382823,0.0,0.0
Afghanistan,1846,0.0494561031864728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2047630967007249,0.0560053104487496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.07234307718955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.192088158253568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.242346937766127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1063489953035732,0.6560056609125797,0.0,0.0
Afghanistan,1847,0.0494902593302997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2055741391133309,0.0560439897080423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.11175926716594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.193602092299933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.245967489011757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1064445578152857,0.6564587217536445,0.0,0.0
Afghanistan,1848,0.0495230170545356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2063805566359618,0.0560810853625164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.149561680933985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1950540429139584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.249439807780787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1065371516785466,0.6568932333943275,0.0,0.0
Afghanistan,1849,0.0495415344677327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2071286024399007,0.0561020549377151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.17093077576371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1958748071791443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2514026535796665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1065991429825821,0.6571388558170437,0.0,0.0
Afghanistan,1850,0.0495458512223356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2078178648177545,0.0561069433370448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.17591231057532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.196066142647111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2518602295675745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1066305979766658,0.6571961149877791,0.0,0.0
Afghanistan,1851,0.049732861151383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208668008446084,0.056318717990899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.39172176869608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2042634351605304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.271683282046609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1067462604674351,0.6596865221507081,0.0,0.0
Afghanistan,1852,0.0499069839649038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2094598164388083,0.0565158989574357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.59265949549912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21188887799702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2901403002798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1068314918903014,0.6620060582737942,0.0,0.0
Afghanistan,1853,0.050068184985774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2101930733439705,0.0566984469674245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.778685473583224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2189410056237135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.307227608492044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1068864543955347,0.6641542557218189,0.0,0.0
Afghanistan,1854,0.0502291040426692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21092079373564,0.056880675674457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.96438606524033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2259800429928234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.324285028522933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069382961778738,0.666298776602059,0.0,0.0
Afghanistan,1855,0.0503897526004789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2116325039550732,0.0570625980616567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.14977450095285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2330064997274532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.341313775650761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069870597922694,0.6684397728335434,0.0,0.0
Afghanistan,1856,0.0505501420381143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2123492353435049,0.0572442270147832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33486391198392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2401022394304415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.358315056040126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1070327873982115,0.6705664319303173,0.0,0.0
Afghanistan,1857,0.0507102836490203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2130605192378939,0.0574255753228117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.51966733096952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2471869215646043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.375290066796152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1070755207593657,0.672689797365835,0.0,0.0
Afghanistan,1858,0.0508701625722883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21376627605915,0.057606626156883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.70416760842074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25425988775835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.392237232662554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071152463500333,0.6748096720194374,0.0,0.0
Afghanistan,1859,0.0510298030870336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2144665911986288,0.0577874070112662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.888392762436766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2613222140955087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.409159127225561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071520332233111,0.6769263779763472,0.0,0.0
Afghanistan,1860,0.05118919033398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2151613860989916,0.0579679010589502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.07232564541288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2683732422771565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.426054175401884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071858679517274,0.6790397181375811,0.0,0.0
Afghanistan,1861,0.0513656691497471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216829468787205,0.058167750020511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.27598219880831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2762093130740815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.444760929873197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1072480318105325,0.6813787420474682,0.0,0.0
Afghanistan,1862,0.0515418611921465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2184822191179202,0.0583672742328408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.479307815737215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.284032783456038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.463437286367527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1073069897326416,0.6837139479684442,0.0,0.0
Afghanistan,1863,0.0517177912836152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2201407029977118,0.0585665018054788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.68233114129188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2918447531528177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4820858760632145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1073628118012227,0.6860456652083742,0.0,0.0
Afghanistan,1864,0.0518934582732096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2217942901551461,0.0587654314350686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.88505084728383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.299645170920868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.50070657696022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1074155137969632,0.6883738785307237,0.0,0.0
Afghanistan,1865,0.0520688738964261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2234323862238961,0.0589640764111752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.087480476475875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3074345565784107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.519300633021176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1074651381780113,0.6906987436390549,0.0,0.0
Afghanistan,1866,0.0522440498091065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250760377447099,0.0591624499331613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.28963347970881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315095308306518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.537869279765295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1075117270064701,0.6930349415576065,0.0,0.0
Afghanistan,1867,0.0524189719018848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2267145471381586,0.0593605360232331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.49149357477511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3227441277817986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.556411021599806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1075552692447267,0.6953678560481259,0.0,0.0
Afghanistan,1868,0.0525936517993879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2283373118828865,0.0595583478454045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.69307417649363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.330381531571162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57492709073513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1075958068875346,0.6976976411389595,0.0,0.0
Afghanistan,1869,0.0527680370472562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229965128892193,0.0597558259990658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.894314752533624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.338005196988614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.593411927009154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1076332509866091,0.7000236007943295,0.0,0.0
Afghanistan,1870,0.0555126883062351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2315873449288464,0.0628639367463499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.06164230539537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45950450338507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.884344960460911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1076676185777172,0.7364475436352309,0.0,0.0
Afghanistan,1871,0.055662683062924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336360634079172,0.063033794506521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.23473625461452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.466190928076589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9002444046699445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1078985263302984,0.7384306745222048,0.0,0.0
Afghanistan,1872,0.0558102906753956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2356698730442681,0.063200949005732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.40507543940664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4727718064485207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.915890811591929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1081244428367571,0.7403821010919593,0.0,0.0
Afghanistan,1873,0.055955976886001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2377098837482388,0.0633659276621033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.57319732644508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479267769108363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.931333549916106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1083454250120013,0.7423080027169217,0.0,0.0
Afghanistan,1874,0.0560993675978657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2397455880961629,0.0635283068391113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.73867020793703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.485662236263344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.946532965373776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1085616064531949,0.744203417398256,0.0,0.0
Afghanistan,1875,0.0562405142311903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2417663415212001,0.0636881447662593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.90155342279373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.491957481232023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.961494508506184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1087730938296232,0.746069028094495,0.0,0.0
Afghanistan,1876,0.0563798562585427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2437932772315764,0.0638459391131168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.06235412235837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.498186180194501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9762647634055295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1089798906509516,0.7479093053851376,0.0,0.0
Afghanistan,1877,0.0565169645032603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245815604580856,0.0640012038694511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.22057703676236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.504316168187613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99079823734561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1091820260945885,0.7497199101800505,0.0,0.0
Afghanistan,1878,0.05665187660659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2478225699550664,0.0641539816611382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.37626560400491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51034910667437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.005098920298529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1093795799891337,0.7515013427733076,0.0,0.0
Afghanistan,1879,0.0567850459902893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2498354877534337,0.0643047859541539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5299430727938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5163050816673853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.019214874970659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1095725808490368,0.7532596188094122,0.0,0.0
Afghanistan,1880,0.0569160420525146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2518435125871572,0.0644531291243552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.68111252860183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.522165006507715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.033100457566536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1097610570998537,0.7549890271315804,0.0,0.0
Afghanistan,1881,0.0571243140862005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2542597029689887,0.0646889815096595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9214584554755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5313951131509524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0551772931372465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1101286759641547,0.7577516498509536,0.0,0.0
Afghanistan,1882,0.0573337789956872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2566826927314697,0.0649261847369273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.16318096102306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5406780863907765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077380573542846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1104900618528538,0.7605300953052122,0.0,0.0
Afghanistan,1883,0.0575446012207734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2591014806982568,0.0651649250218406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4064698087725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5500212132323945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09972772940198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1108452311697979,0.7633265447747687,0.0,0.0
Afghanistan,1884,0.0577565464815295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2615051033446371,0.0654049370600319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.65105463968501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.559414111889432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12219392704213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111942753485235,0.7661378905403738,0.0,0.0
Afghanistan,1885,0.0579697914197927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2639151787850273,0.0656464208850724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.89713929844086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5688646100880597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.144797890498028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1115372352380973,0.7689664757416762,0.0,0.0
Afghanistan,1886,0.0581840789446322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2663206648995388,0.0658890853608536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.14442710210558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57837482339321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167512368131018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111874151445293,0.7718049595740505,0.0,0.0
Afghanistan,1887,0.0583995978537644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2687214567660009,0.0661331442865642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.39313592324407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.587939710074111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.190357372499034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1122050892311161,0.7746597478059164,0.0,0.0
Afghanistan,1888,0.0586165205409427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2711637068077316,0.0663787928851404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.64346470424789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597566910597204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.213351177339938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125300885914909,0.7775331269403886,0.0,0.0
Afghanistan,1889,0.058834392456519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736123323851357,0.066625516413355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.894888894823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.607236282706295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2364456003910265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1128492140818296,0.7804190672326593,0.0,0.0
Afghanistan,1890,0.0590536122217177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2760562187365802,0.0668737662797094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.14786850386236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61696549203274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.259682895502084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1131625298262467,0.783322856038689,0.0,0.0
Afghanistan,1891,0.0592926654861178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2786611622081691,0.0671444760894985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.42373597097999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6276281475268832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.285022541528496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1135422321346074,0.7864863158860469,0.0,0.0
Afghanistan,1892,0.0595287279870288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2812725913761648,0.0674117990849836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.69615209703137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6381588164513903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.310045166625069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1139155146569801,0.7896100448173847,0.0,0.0
Afghanistan,1893,0.0597620166103652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2838791651354062,0.0676759808731213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.96536716836152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.648567100439865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3347737606987256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1142823966369578,0.7926969207895639,0.0,0.0
