Entity,Year,Imported deforestation (hectares),Exported deforestation (hectares),Net deforestation in trade (hectares),embodied_deforestation,deforestation_domestic_consumption,share_deforestation_exported,share_deforestation_domestic_consumption,imported_deforestation_per_capita,exported_deforestation_per_capita,domestic_consumption_deforestation_per_capita,net_traded_deforestation_per_capita,domestic_and_imported_deforestation
Israel,2006,10736.020332144855,0.8166402900776859,-10735.203691854778,72.80044840336768,71.98380811329,1.1217517309136642,98.87824826908631,0.0016069481113822,1.2223324204126417e-07,1.0774406243569824e-05,-0.0016068258781402,10808.004140258145
Israel,2007,9987.610586009938,2.9215268738598184,-9984.68905913608,82.88549026270982,79.96396338885,3.524774800269491,96.4752251997305,0.0014586841808105,4.266871438381508e-07,1.1678686050657224e-05,-0.0014582574936667,10067.574549398789
Israel,2008,9989.091025444395,2.901393383020761,-9986.189632061376,76.66781347022076,73.7664200872,3.784369544003909,96.21563045599608,0.0014227447693269,4.13245033901262e-07,1.0506540391283292e-05,-0.001422331524293,10062.857445531596
Israel,2009,10421.687937902372,6.287262749903206,-10415.400675152468,82.25281375159321,75.96555100169,7.643826956353118,92.35617304364688,0.0014494698105566,8.744454450491247e-07,1.0565445201904034e-05,-0.0014485953651116,10497.65348890406
Israel,2010,9282.520997291054,9.38593807032182,-9273.135059220733,72.68025281259182,63.29431474227,12.914014064485633,87.08598593551436,0.0012636157088607,1.2776937204358592e-06,8.616160460423359e-06,-0.0012623380151403,9345.815312033325
Israel,2011,10066.540754986849,49.11776618508139,-10017.422988801767,263.8796236855214,214.76185750044,18.61370177017438,81.38629822982561,0.0013445359630007,6.560406863240469e-06,2.8684634366293573e-05,-0.0013379755561375,10281.302612487289
Israel,2012,9770.133805151714,45.99311928630186,-9724.140685865412,265.19427865830187,219.201159372,17.343179317063314,82.65682068293668,0.0012830116618715,6.0398055530271655e-06,2.8785444434931057e-05,-0.0012769718563185,9989.334964523714
Israel,2013,5785.6700720236395,53.16090149360522,-5732.509170530035,274.58593906260523,221.425037569,19.36038738002699,80.63961261997301,0.0007479857882383,6.872773302340688e-06,2.8626378483387203e-05,-0.000741113014936,6007.095109592639
Italy,2005,45018.11021268423,756.1099076558703,-44262.00030502836,7282.741549655871,6526.631642,10.382215303131256,89.61778469686874,0.0007724320140815,1.29735232349457e-05,0.0001119855809268,-0.0007594584908465,51544.74185468423
Italy,2006,45730.57403248004,728.0961491127428,-45002.4778833673,7096.027690112743,6367.931541,10.260615951756169,89.73938404824383,0.0007811450392443,1.243694633197381e-05,0.0001087735773875,-0.0007687080929123,52098.50557348004
Italy,2007,40820.52103643983,774.4748361662778,-40046.04620027355,7771.434191166278,6996.959355,9.96566164127873,90.03433835872127,0.0006948410335064,1.3182999185781266e-05,0.0001191012350207,-0.0006816580343207,47817.48039143983
Italy,2008,35206.44520784906,1047.070221853195,-34159.37498599586,10084.792954853196,9037.722733,10.38266453798939,89.6173354620106,0.0005975093379017,1.777044604482528e-05,0.0001533845207732,-0.0005797388918569,44244.16794084906
Italy,2009,46770.17826319743,1108.1495734536893,-45662.02868974374,12319.881246153687,11211.7316727,8.994807265692254,91.00519273430776,0.0007912932403342,1.8748512392205343e-05,0.0001896885539995,-0.000772544727942,57981.90993589743
Italy,2010,42982.10574082276,1114.5198365330962,-41867.58590428966,10866.022711533096,9751.502875,10.256925336168818,89.74307466383118,0.0007245192708103,1.878668076751953e-05,0.0001643742583227,-0.0007057325900428,52733.608615822755
Italy,2011,38614.41387501616,1148.1247052952913,-37466.28916972087,9790.637476295293,8642.512771,11.726761491017168,88.27323850898283,0.0006480124498651,1.926739339970953e-05,0.0001450353718135,-0.0006287450564654,47256.92664601616
Italy,2012,38541.74862201703,1086.621148307555,-37455.12747370948,8183.324594307555,7096.703446,13.278480350925165,86.72151964907484,0.0006436605257605,1.814694881857671e-05,0.0001185174008583,-0.0006255135769419,45638.45206801703
Italy,2013,35308.85482446055,913.9384213763278,-34394.91640308422,5862.219809376328,4948.281388,15.590313074145207,84.4096869258548,0.0005868475214729,1.5190028111362171e-05,8.224244831884589e-05,-0.0005716574933615,40257.13621246055
Jamaica,2005,1124.9646883958326,4.600439010118691,-1120.364249385714,439.5898730101187,434.989434,1.0465297980176165,98.95347020198238,0.000410571054159,1.6789923394593765e-06,0.0001587552678832,-0.0004088920618196,1559.9541223958329
Jamaica,2006,809.0351320795564,0.3921573100519708,-808.6429747695045,336.92051991005195,336.5283626,0.1163946055160622,99.88360539448394,0.0002937672955989,1.4239553741901628e-07,0.0001221962100944,-0.0002936249000615,1145.5634946795565
Jamaica,2007,748.1672158360363,2.225191173437196,-745.9420246625991,240.0336590734372,237.8084679,0.927032976136238,99.07296702386375,0.0002702916242182,8.03898545316906e-07,8.591346383670521e-05,-0.0002694877256729,985.9756837360364
Jamaica,2008,822.5308629943088,1.390970970203,-821.1398920241058,129.744667870203,128.3536969,1.0720833411007935,98.9279166588992,0.0002956617048865,4.999895651340762e-07,4.613720233644859e-05,-0.0002951617153213,950.8845598943088
Jamaica,2009,616.3154794387575,3.60836977834748,-612.70710966041,124.05252717834748,120.4441574,2.9087434657093363,97.09125653429066,0.0002204275677534,1.2905471310255653e-06,4.307730951359085e-05,-0.0002191370206224,736.7596368387575
Jamaica,2010,1037.232483484217,2.6744276195071848,-1034.5580558647098,105.13895901950718,102.4645314,2.5437075318683524,97.45629246813164,0.0003691218802434,9.517536012481084e-07,3.6464246049822066e-05,-0.0003681701266422,1139.697014884217
Jamaica,2011,1053.664810222505,2.1593932425223983,-1051.5054169799826,128.6162630165224,126.456869774,1.6789426094933242,98.32105739050668,0.0003728467127468,7.641165047849959e-07,4.4747653847841474e-05,-0.000372082596242,1180.121679996505
Jamaica,2012,1152.0594243626845,15.036300969284696,-1137.0231233933998,159.0409083252847,144.004607356,9.45436059666555,90.54563940333443,0.0004053692555815,5.290746294611082e-06,5.0670164446164674e-05,-0.0004000785092869,1296.0640317186844
Jamaica,2013,923.8362094222754,16.904679750561883,-906.9315296717136,215.03666697556187,198.131987225,7.861301046152764,92.13869895384722,0.0003231326370836,5.912794596209123e-06,6.930114978139209e-05,-0.0003172198424874,1121.9681966472754
Japan,2005,64667.68015369126,4.286630637691815,-64663.39352305357,6019.379952817691,6015.09332218,0.0712138238704341,99.92878617612956,0.0005039327973574,3.3404225470222825e-08,4.68735355436934e-05,-0.0005038993931319,70682.77347587126
Japan,2006,64499.30537419593,11.79759609968096,-64487.507778096246,8570.96120559968,8559.1636095,0.1376461264574761,99.86235387354252,0.0005022410734385,9.186513396884482e-08,6.664821417892433e-05,-0.0005021492083045,73058.46898369593
Japan,2007,56445.003928947786,16.238593838214,-56428.76533510957,9891.105554078214,9874.86696024,0.1641736987784813,99.83582630122152,0.0004392812421509,1.2637628090194096e-07,7.685080206266441e-05,-0.00043915486587,66319.87088918779
Japan,2008,49869.47931814752,25.27077846868633,-49844.20853967883,10882.731533188686,10857.46075472,0.2322098858326048,99.7677901141674,0.0003879715830848,1.966000861115018e-07,8.446822174375092e-05,-0.0003877749829987,60726.94007286752
Japan,2009,51383.37900672236,46.04169749024186,-51337.33730923212,11244.976030880242,11198.93433339,0.409442379990896,99.59055762000912,0.0003996995761092,3.581478549277886e-07,8.711395382046595e-05,-0.0003993414282543,62582.31334011236
Japan,2010,62806.774465052025,69.20472392985539,-62737.56974112217,12401.912842609856,12332.70811868,0.5580165318698689,99.44198346813012,0.0004886089718928,5.383821936009662e-07,9.59430234373201e-05,-0.0004880705896992,75139.48258373202
Japan,2011,65908.87026970935,78.3003003020749,-65830.56996940728,12742.920967222077,12664.62066692,0.6144611624248673,99.38553883757514,0.0005129134878069,6.093456003710138e-07,9.855812626495148e-05,-0.0005123041422066,78573.49093662936
Japan,2012,62941.235176041446,78.64619089996086,-62862.58898514148,12921.859403469962,12843.21321257,0.6086290559611077,99.3913709440389,0.0004901049272413,6.123948086024485e-07,0.0001000063322476,-0.0004894925324327,75784.44838861145
Japan,2013,77276.91225898867,82.23903781561785,-77194.67322117306,12673.868636535615,12591.62959872,0.6488866199744499,99.35111338002557,0.0006022484862056,6.409202255063192e-07,9.81313777040697e-05,-0.0006016075659801,89868.54185770867
Jordan,2005,3795.6671054123217,0.0697585070460631,-3795.597346905275,0.6268095345230972,0.557051027477034,11.129139428157918,88.87086057184209,0.0006582842707964,1.2098249574412612e-08,9.66096128125276e-08,-0.0006582721725468,3796.224156439798
Jordan,2006,4040.7715133522215,0.0872740652785255,-4040.684239286943,0.6791158801389195,0.591841814860394,12.85113009883863,87.14886990116138,0.0006743610669813,1.4565097676656468e-08,9.87719984746986e-08,-0.0006743465018836,4041.363355167082
Jordan,2007,2776.9535469405037,0.0980119778359802,-2776.8555349626677,0.7183462757960902,0.62033429796011,13.644113032723782,86.35588696727622,0.0004439574015892,1.5669380948997643e-08,9.917414835493365e-08,-0.0004439417322082,2777.573881238464
Jordan,2008,3861.8224393248233,0.1269108152943625,-3861.695528509529,0.7052585296598626,0.5783477143655,17.994935184345813,82.0050648156542,0.0005890516228378,1.9357964504936323e-08,8.821655191664127e-08,-0.0005890322648733,3862.400787039189
Jordan,2009,3737.659318475763,0.0656809300973617,-3737.5936375456663,0.2482107400743617,0.182529809977,26.461759905185524,73.53824009481448,0.0005422398547041,9.528642114806572e-09,2.6480459883505005e-08,-0.000542230326062,3737.841848285741
Jordan,2010,3337.2770286053883,0.0684691841050091,-3337.208559421283,0.2481892829220401,0.179720098817031,27.587486171397774,72.41251382860221,0.0004595534327465,9.428419733545736e-09,2.4748016912287386e-08,-0.0004595440043268,3337.4567487042054
Jordan,2011,3201.9716371879845,0.026960403332573,-3201.944676784652,0.091582422745289,0.064622019412716,29.438403707178512,70.56159629282149,0.0004178483149142,3.5182569923754504e-09,8.432992224026622e-09,-0.0004178447966572,3202.036259207397
Jordan,2012,4411.706135535276,0.0054752208505553,-4411.7006603144255,0.0391804065589193,0.033705185708364,13.974384983273971,86.02561501672604,0.0005453283233047,6.767887330723496e-10,4.166277590650679e-09,-0.0005453276465159,4411.739840720985
Jordan,2013,4781.045366235652,0.0047737766156833,-4781.040592459037,0.0391931971134043,0.034419420497721,12.180115344687408,87.81988465531259,0.0005612214304772,5.603681905955328e-10,4.040312301645851e-09,-0.000561220870109,4781.07978565615
Kazakhstan,2005,1035.6471883989514,0.0,-1035.6471883989514,0.0,0.0,,,6.723671936628912e-05,0.0,0.0,-6.723671936628912e-05,1035.6471883989514
Kazakhstan,2006,1507.6683007163715,0.0,-1507.6683007163715,0.0,0.0,,,9.694992609583768e-05,0.0,0.0,-9.694992609583768e-05,1507.6683007163715
Kazakhstan,2007,1828.354754866818,0.0,-1828.354754866818,0.0,0.0,,,0.0001164408836369,0.0,0.0,-0.0001164408836369,1828.354754866818
Kazakhstan,2008,1747.3159507584662,0.0,-1747.3159507584662,0.0,0.0,,,0.0001101573541015,0.0,0.0,-0.0001101573541015,1747.3159507584662
Kazakhstan,2009,864.3524864668508,0.0,-864.3524864668508,0.0,0.0,,,5.3877235334217465e-05,0.0,0.0,-5.3877235334217465e-05,864.3524864668508
Kazakhstan,2010,376.07255736932086,0.0,-376.07255736932086,0.0,0.0,,,2.3140078597669265e-05,0.0,0.0,-2.3140078597669265e-05,376.07255736932086
Kazakhstan,2011,1018.503031685884,0.0,-1018.503031685884,0.0,0.0,,,6.176114436273629e-05,0.0,0.0,-6.176114436273629e-05,1018.503031685884
Kazakhstan,2012,1298.0190770769252,0.0,-1298.0190770769252,0.0,0.0,,,7.748442437183173e-05,0.0,0.0,-7.748442437183173e-05,1298.0190770769252
Kazakhstan,2013,1315.3760809252265,0.0,-1315.3760809252265,0.0,0.0,,,7.725690596295233e-05,0.0,0.0,-7.725690596295233e-05,1315.3760809252265
Kenya,2005,3733.556335799849,1660.8314036836257,-2072.7249321162235,17254.293103067626,15593.461699384,9.625612557771769,90.37438744222824,0.0001019401047317,4.5346932523784994e-05,0.0004257600463995,-5.65931722079515e-05,19327.01803518385
Kenya,2006,5289.824215701463,1630.4639898104815,-3659.3602258909814,17698.26264527648,16067.798655466,9.212565224562528,90.78743477543748,0.0001405037110069,4.330696671386973e-05,0.0004267788959989,-9.719674429310158e-05,21357.622871167463
Kenya,2007,7786.323188070435,1163.9077715410767,-6622.4154165293585,16764.372734581077,15600.46496304,6.94274572612073,93.05725427387928,0.0002011657931088,3.0070474126519836e-05,0.0004030503013238,-0.0001710953189823,23386.788151110435
Kenya,2008,6960.025017692635,1326.7030891459472,-5633.321928546688,17968.065360261946,16641.362271116,7.383672435208717,92.61632756479128,0.0001749101582652,3.334095016953024e-05,0.0004182087422375,-0.0001415692080957,23601.387288808633
Kenya,2009,8514.666376708148,1244.8489925608665,-7269.817384147282,18207.302996230865,16962.45400367,6.83708615613507,93.16291384386491,0.0002081723724196,3.043491742606392e-05,0.0004147096475397,-0.0001777374549935,25477.120380378143
Kenya,2010,8823.526587218807,1463.5562555786382,-7359.970331640168,20066.21894563264,18602.662690054,7.293632445374955,92.70636755462505,0.0002099290187532,3.48208763907268e-05,0.000442593863816,-0.0001751081423625,27426.18927727281
Kenya,2011,7557.03090836322,885.8812827066431,-6671.149625656577,19379.90719034364,18494.025907637,4.571132740759708,95.42886725924028,0.000175020401787,2.0516959625425985e-05,0.0004283205777858,-0.0001545034421616,26051.05681600022
Kenya,2012,8883.127581251665,277.0642807659169,-8606.063300485748,20227.992908450917,19950.928627685,1.3697072271078563,98.63029277289216,0.000200327618367,6.248207851654532e-06,0.000449922843012,-0.0001940794105154,28834.056208936665
Kenya,2013,8065.293417026216,624.8903067925858,-7440.40311023363,19209.721161337588,18584.830854545,3.2529899916000353,96.74701000839995,0.0001771813140822,1.3727818690522536e-05,0.0004082783579645,-0.0001634534953917,26650.124271571214
Kiribati,2005,25.687200503625437,0.0,-25.687200503625437,0.0,0.0,,,0.0002792087011263,0.0,0.0,-0.0002792087011263,25.687200503625437
Kiribati,2006,14.300212897732909,0.0,-14.300212897732909,0.0,0.0,,,0.0001521299244439,0.0,0.0,-0.0001521299244439,14.300212897732909
Kiribati,2007,283.54882129744834,0.0,-283.54882129744834,0.0,0.0,,,0.0029231837247159,0.0,0.0,-0.0029231837247159,283.54882129744834
Kiribati,2008,242.54594673845185,0.0,-242.54594673845185,0.0,0.0,,,0.0024499590579641,0.0,0.0,-0.0024499590579641,242.54594673845185
Kiribati,2009,15.493023727170115,0.0,-15.493023727170115,0.0,0.0,,,0.0001533962745264,0.0,0.0,-0.0001533962745264,15.493023727170115
Kiribati,2010,11.76166522256976,0.0,-11.76166522256976,0.0,0.0,,,0.0001141909244909,0.0,0.0,-0.0001141909244909,11.76166522256976
Kiribati,2011,38.19665022466304,0.0,-38.19665022466304,0.0,0.0,,,0.0003637776211872,0.0,0.0,-0.0003637776211872,38.19665022466304
Kiribati,2012,84.99450240063754,0.0,-84.99450240063754,0.0,0.0,,,0.0008018349283079,0.0,0.0,-0.0008018349283079,84.99450240063754
Kiribati,2013,86.50937946491732,0.0,-86.50937946491732,0.0,0.0,,,0.0008010127728233,0.0,0.0,-0.0008010127728233,86.50937946491732
Kuwait,2005,2423.525479832358,0.0,-2423.525479832358,0.0,0.0,,,0.0010676323699702,0.0,0.0,-0.0010676323699702,2423.525479832358
Kuwait,2006,2458.4083281649923,0.0,-2458.4083281649923,0.0,0.0,,,0.0010355553193618,0.0,0.0,-0.0010355553193618,2458.4083281649923
Kuwait,2007,2165.2064023231524,0.0,-2165.2064023231524,0.0,0.0,,,0.0008646990424613,0.0,0.0,-0.0008646990424613,2165.2064023231524
Kuwait,2008,2226.5769273361093,0.0,-2226.5769273361093,0.0,0.0,,,0.000838319626256,0.0,0.0,-0.000838319626256,2226.5769273361093
Kuwait,2009,2136.0937626441137,0.0,-2136.0937626441137,0.0,0.0,,,0.0007572115429436,0.0,0.0,-0.0007572115429436,2136.0937626441137
Kuwait,2010,1933.6250472832933,0.0,-1933.6250472832933,0.0,0.0,,,0.0006462650559101,0.0,0.0,-0.0006462650559101,1933.6250472832933
Kuwait,2011,2488.790845517229,0.0,-2488.790845517229,0.0,0.0,,,0.0007856031709334,0.0,0.0,-0.0007856031709334,2488.790845517229
Kuwait,2012,2544.315307503133,0.0,-2544.315307503133,0.0,0.0,,,0.000759723889968,0.0,0.0,-0.000759723889968,2544.315307503133
Kuwait,2013,2620.600627473326,0.0,-2620.600627473326,0.0,0.0,,,0.0007432219590111,0.0,0.0,-0.0007432219590111,2620.600627473326
Kyrgyzstan,2005,64.98106716055105,0.0,-64.98106716055105,0.0,0.0,,,1.28041511646406e-05,0.0,0.0,-1.28041511646406e-05,64.98106716055105
Kyrgyzstan,2006,109.17904858770356,0.0,-109.17904858770356,0.0,0.0,,,2.130738653155807e-05,0.0,0.0,-2.130738653155807e-05,109.17904858770356
Kyrgyzstan,2007,112.52766786436528,0.0,-112.52766786436528,0.0,0.0,,,2.1706726054082808e-05,0.0,0.0,-2.1706726054082808e-05,112.52766786436528
Kyrgyzstan,2008,121.77614952689478,0.0,-121.77614952689478,0.0,0.0,,,2.3173387160208332e-05,0.0,0.0,-2.3173387160208332e-05,121.77614952689478
Kyrgyzstan,2009,88.05771791823477,0.0,-88.05771791823477,0.0,0.0,,,1.6505664089641007e-05,0.0,0.0,-1.6505664089641007e-05,88.05771791823477
Kyrgyzstan,2010,121.56298727879884,0.0,-121.56298727879884,0.0,0.0,,,2.2420322257248036e-05,0.0,0.0,-2.2420322257248036e-05,121.56298727879884
Kyrgyzstan,2011,132.07105498221364,0.0,-132.07105498221364,0.0,0.0,,,2.3934587709716137e-05,0.0,0.0,-2.3934587709716137e-05,132.07105498221364
Kyrgyzstan,2012,127.2184418001923,0.0,-127.2184418001923,0.0,0.0,,,2.262868050519251e-05,0.0,0.0,-2.262868050519251e-05,127.2184418001923
Kyrgyzstan,2013,150.49723139701496,0.0,-150.49723139701496,0.0,0.0,,,2.626020439661751e-05,0.0,0.0,-2.626020439661751e-05,150.49723139701496
Laos,2005,62.26367399432638,4290.4960316522265,4228.2323576579,32193.091321822227,27902.59529017,13.327381296694224,86.67261870330579,1.0824699929472598e-05,0.0007459137746266,0.0048509379850782,0.0007350890746971,27964.858964164327
Laos,2006,68.22703393875418,6423.297847846792,6355.070813908038,36228.53703740679,29805.23918956,17.72993991232544,82.27006008767455,1.1670720824282274e-05,0.0010987509147873,0.0050983987666028,0.001087080193963,29873.466223498755
Laos,2007,76.92797609187255,3142.2313685010085,3065.303392409136,41776.95631945101,38634.72495095,7.521446379371613,92.4785536206284,1.2939945515874272e-05,0.0005285502722457,0.0064986921700504,0.0005156103267298,38711.65292704187
Laos,2008,92.89369397498376,4736.181511604227,4643.287817629243,49546.291806814224,44810.11029521,9.55910389837257,90.44089610162744,1.536194707706032e-05,0.0007832282969413,0.0074103043319348,0.0007678663498642,44903.00398918498
Laos,2009,136.59118057870364,6684.5777680814135,6547.98658750271,53897.55045406141,47212.97268598,12.402377680927987,87.59762231907202,2.2213560022557105e-05,0.0010870999785463,0.0076781546082257,0.0010648864185237,47349.5638665587
Laos,2010,180.5656481913611,7518.918051922643,7338.352403731282,55666.749554992646,48147.83150307,13.50701830451727,86.49298169548273,2.8895126930926724e-05,0.0012032194034121,0.0077048858222227,0.0011743242764812,48328.39715126136
Laos,2011,412.49952807793306,5136.57261646002,4724.073088382087,54341.23545277002,49204.66283631,9.452439889638514,90.54756011036147,6.498102206646708e-05,0.0008091639282388,0.0077512071260727,0.0007441829061723,49617.162364387936
Laos,2012,548.9698970164973,3769.355676673047,3220.38577965655,51050.24735138305,47280.89167471,7.38361883092997,92.61638116907002,8.517764111970477e-05,0.000584849600725,0.0073360576686904,0.0004996719596053,47829.8615717265
Laos,2013,461.3954985727396,5165.041747321338,4703.646248748599,47811.70996729134,42646.66821997,10.802880195782196,89.1971198042178,7.053898464649742e-05,0.0007896409948511,0.0065199003546812,0.0007191020102046,43108.06371854274
Latvia,2005,595.6968524880066,0.0,-595.6968524880066,0.0,0.0,,,0.0002645190286358,0.0,0.0,-0.0002645190286358,595.6968524880066
Latvia,2006,576.6807428550169,0.0,-576.6807428550169,0.0,0.0,,,0.0002591823563393,0.0,0.0,-0.0002591823563393,576.6807428550169
Latvia,2007,474.2233896819088,0.0,-474.2233896819088,0.0,0.0,,,0.000215752224605,0.0,0.0,-0.000215752224605,474.2233896819088
Latvia,2008,414.6201133098353,0.0,-414.6201133098353,0.0,0.0,,,0.0001909811668861,0.0,0.0,-0.0001909811668861,414.6201133098353
Latvia,2009,332.14774246661716,0.0,-332.14774246661716,0.0,0.0,,,0.0001548474323853,0.0,0.0,-0.0001548474323853,332.14774246661716
Latvia,2010,362.17742541797327,0.0,-362.17742541797327,0.0,0.0,,,0.0001709190304001,0.0,0.0,-0.0001709190304001,362.17742541797327
Latvia,2011,394.48539305986463,0.0,-394.48539305986463,0.0,0.0,,,0.0001883884398566,0.0,0.0,-0.0001883884398566,394.48539305986463
Latvia,2012,663.3958601963304,0.0,-663.3958601963304,0.0,0.0,,,0.000320635988495,0.0,0.0,-0.000320635988495,663.3958601963304
Latvia,2013,637.8983806665387,0.0,-637.8983806665387,0.0,0.0,,,0.0003119307484921,0.0,0.0,-0.0003119307484921,637.8983806665387
Lebanon,2005,5334.729023296018,4.46818314238601,-5330.260840153632,175.638260340766,171.17007719838,2.5439691407310847,97.45603085926892,0.0011352902794841,9.508795791415216e-07,3.6426915768967866e-05,-0.001134339399905,5505.899100494397
Lebanon,2006,4671.570556165876,3.607914545001534,-4667.962641620875,147.39860918609153,143.79069464109,2.447726315006489,97.55227368499352,0.0009814223857491,7.579652405465409e-07,3.020812912627941e-05,-0.0009806644205085,4815.361250806966
Lebanon,2007,4060.115122149596,4.8582854185401345,-4055.256836731056,185.96390544125015,181.10562002271,2.6124883788671385,97.38751162113286,0.0008517128429095,1.0191494479840852e-06,3.799152926845186e-05,-0.0008506936934615,4241.220742172306
Lebanon,2008,3539.1187513501313,9.229060768777316,-3529.889690581354,243.6854637894693,234.456403020692,3.78728407729347,96.21271592270652,0.0007427321618783,1.9368438129648094e-06,4.920386212396474e-05,-0.0007407953180653,3773.5751543708234
Lebanon,2009,5127.202245820508,9.485465709070525,-5117.716780111437,273.66228270907055,264.176817,3.466120948481048,96.53387905151897,0.0010652819958072,1.9708011030688813e-06,5.4888181383752345e-05,-0.0010633111947042,5391.379062820508
Lebanon,2010,4241.04209930187,12.388322917821256,-4228.653776384049,236.68666753782125,224.29834462,5.234060307111159,94.76593969288884,0.0008562572378966,2.501175634528822e-06,4.528535122551989e-05,-0.000853756062262,4465.340443921869
Lebanon,2011,5463.012538252133,10.220153710640602,-5452.7923845414925,233.1340898553406,222.9139361447,4.383809213393972,95.61619078660604,0.0010501754206559,1.9646585372242603e-06,4.285158326503268e-05,-0.0010482107621187,5685.926474396832
Lebanon,2012,4043.853995674818,15.35868345859771,-4028.495312216221,213.07551003009772,197.7168265715,7.208094189908657,92.79190581009136,0.0007302011548708,2.773326735030283e-06,3.570184661818346e-05,-0.0007274278281358,4241.570822246318
Lebanon,2013,3394.6280039452863,18.92184388009696,-3375.7061600651896,172.34680124039696,153.4249573603,10.978935346588726,89.02106465341127,0.0005740957219592,3.200041244731432e-06,2.594705857606968e-05,-0.0005708956807145,3548.0529613055865
Lesotho,2005,50.71085110784618,0.0,-50.71085110784618,4.05003478323,4.05003478323,0.0,100.0,2.5406238029983057e-05,0.0,2.0290755427004007e-06,-2.5406238029983057e-05,54.760885891076185
Lesotho,2006,117.10254609916429,0.0058854416820448,-117.09666065748225,4.249884014632045,4.24399857295,0.1384847600965509,99.86151523990344,5.884550055234386e-05,2.957508382937114e-09,2.1326625994723618e-06,-5.884254304396093e-05,121.34654467211428
Lesotho,2007,27.86951694180548,0.0138483913117086,-27.85566855049377,4.287544979711709,4.2736965884,0.3229911610779143,99.67700883892208,1.4025926996379205e-05,6.96949738888207e-09,2.1508286806240563e-06,-1.4018957498990324e-05,32.14321353020548
Lesotho,2008,13.924777966245983,0.0062323932540859,-13.918545572991896,4.720799361414086,4.71456696816,0.1320198715714769,99.86798012842851,7.007940597003514e-06,3.1365844258107587e-09,2.372706073558128e-06,-7.004804012577704e-06,18.639344934405983
Lesotho,2009,53.335722733219086,0.0068571458828943,-53.32886558733619,4.084617848842894,4.07776070296,0.1678772932169613,99.83212270678304,2.6801870720210597e-05,3.4458019512031772e-09,2.0491259813869345e-06,-2.6798424918259392e-05,57.413483436179085
Lesotho,2010,7.692120525797531,0.0015387275060771,-7.690581798291454,3.851849270170077,3.850310542664,0.0399477601056091,99.9600522398944,3.853767798495757e-06,7.709055641669326e-10,1.9290132979278555e-06,-3.85299689293159e-06,11.54243106846153
Lesotho,2011,60.647933531415745,0.0,-60.647933531415745,3.5886210562,3.5886210562,0.0,100.0,3.0263439885936e-05,0.0,1.7907290699600798e-06,-3.0263439885936e-05,64.23655458761574
Lesotho,2012,863.5282484791442,0.0,-863.5282484791442,3.259100128,3.259100128,0.0,100.0,0.0004285499992452,0.0,1.6174194183622829e-06,-0.0004285499992452,866.7873486071442
Lesotho,2013,778.9020587123919,0.0001831099294999,-778.9018756024624,3.3665224179295,3.366339308,0.0054391418433687,99.99456085815665,0.0003838847011889,9.024639206505253e-11,1.65911252242484e-06,-0.0003838846109425,782.2683980203918
Liberia,2005,172.84502988010036,743.0113932882778,570.1663634081774,3490.8974484122778,2747.886055124,21.284251521803156,78.71574847819684,5.371194216286524e-05,0.0002308922912642,0.0008539111420522,0.0001771803491013,2920.7310850041004
Liberia,2006,294.25754659674567,594.5115171194557,300.25397052271,5033.634441279456,4439.12292416,11.81078054147178,88.18921945852823,8.839217380497016e-05,0.0001785856164372,0.0013334703887533,9.019344263223492e-05,4733.380470756746
Liberia,2007,418.04459323645005,365.3567355510586,-52.687857685391464,7690.716548741058,7325.35981319,4.750620221608169,95.24937977839184,0.0001207523377343,0.0001055334302573,0.0021159329327527,-1.5218907477005044e-05,7743.40440642645
Liberia,2008,163.71121593648422,123.25039471220408,-40.46082122428015,10852.044336389205,10728.793941677,1.1357343454534126,98.8642656545466,4.5374505525633096e-05,3.416030895571066e-05,0.0029736125115512,-1.1214196569922437e-05,10892.505157613485
Liberia,2009,302.38282313492164,642.5020879737058,340.11926483878415,14215.624067091703,13573.121979118,4.5196896382555485,95.48031036174444,8.054950003594077e-05,0.000171151328709,0.0036156425090884,9.060182867309116e-05,13875.50480225292
Liberia,2010,486.24795374258247,3966.5049979873543,3480.2570442447723,17716.176415837355,13749.67141785,22.389170805736065,77.61082919426394,0.0001249673486873,0.0010194050367482,0.0035337114926368,0.0008944376880608,14235.919371592585
Liberia,2011,342.9974626452604,6918.567603630949,6575.570140985688,19378.600099113948,12460.032495483,35.70210215518761,64.2978978448124,8.538647315042578e-05,0.0017223220322705,0.0031018253660649,0.0016369355591201,12803.02995812826
Liberia,2012,511.3508045026865,5630.768456995887,5119.417652493201,15692.754118254888,10061.985661259,35.88132723271176,64.11867276728823,0.0001236341403536,0.0013614043658113,0.0024327818329929,0.0012377702254577,10573.336465761686
Liberia,2013,333.28284798379264,4924.155365913666,4590.8725179298735,11835.533423925666,6911.378058012,41.604845253188415,58.395154746811585,7.84564143088024e-05,0.0011591702838779,0.0016269722358785,0.0010807138695691,7244.660905995793
Libya,2005,3414.5723415991624,0.0152116944291229,-3414.5571299047333,23.52229699021512,23.507085295786,0.0646692558785851,99.93533074412142,0.0005888208900843,2.623158204711667e-09,4.053644644901879e-06,-0.0005888182669261,3438.0794268949485
Libya,2006,3977.5405538053415,0.0266336432292604,-3977.513920162112,23.44327753987226,23.416643896643,0.1136088722405047,99.8863911277595,0.0006756481321225,4.524145274207649e-09,3.977687089628504e-06,-0.0006756436079772,4000.957197701985
